McClelland Sculpture Ltd.	15000	2005	AU-ABN-47082448262	inferred
Maryborough District Health Service	20000	2005	AU-ABN-81511515955	inferred
Lord Somers Camp and Power House	10000	2005	AU-ABN-96004505373	reported
Karinya Counselling Centre Inc	5398	2005	AU-ABN-54876801530	reported
Helping Hand Foundation Inc	5000	2005	AU-ABN-20797744086	reported
Guide Dogs Victoria	6100	2005	AU-ABN-68004621461	reported
Family Life	50000	2005	AU-ABN-37712782209	inferred
Endeavour Ministries Inc	10000	2005	AU-ABN-70891996288	inferred
Darebin City Council	140000	2005	AU-ABN-75815980522	reported
Chamber Music Australia	20000	2005	AU-ABN-55179308627	inferred
Centre for Eye Research Australia	50000	2005	AU-ABN-72076481984	inferred
Cabrini Health	18000	2005	AU-ABN-33370684005	inferred
Brotherhood of St Laurence	10000	2005	AU-ABN-24603467024	reported
Big Brothers - Big Sisters Australia Limited	116078	2005	AU-ABN-75071682294	reported
Bethany Community Support Inc	16675	2005	AU-ABN-38633820168	reported
Balmoral Bush Nursing Centre	44000	2005	AU-ABN-91981032085	inferred
Asylum Seeker Resource Centre Inc	25000	2005	AU-ABN-64114965815	inferred
Alzheimer's Australia Vic	35000	2005	AU-ABN-14671840186	inferred
Aboriginal Community Elders Services	20000	2005	AU-ABN-88772426022	inferred
VincentCare	22500	2005	AU-ABN-53094807280	inferred
Victorian Homeless Fund	20000	2005	AU-ABN-24609746036	inferred
TRY Australia Children's Services	10000	2005	AU-ABN-17157351722	reported
The Victorian Foundation for Survivors of Torture Inc	100000	2005	AU-ABN-52783974656	inferred
The Royal Victorian Eye And Ear Hospital	3000	2005	AU-GOV-281989	inferred
Swinburne University of Technology	10000	2005	AU-ABN-13628586699	reported
St Luke's Anglicare	15000	2005	AU-ABN-99087209729	inferred
Redkite	10000	2005	AU-ABN-65104710787	reported
Peter MacCallum Cancer Institute	105000	2005	AU-ABN-42100504883	inferred
Monash University	10000	2005	AU-ABN-12377614012	reported
Kids Under Cover Inc	34000	2005	AU-ABN-76604592013	inferred
Epworth Foundation	60000	2005	AU-ABN-97420694950	reported
Cunningham Dax Collection	12000	2005	AU-ABN-60988154924	inferred
Court Network	145500	2005	AU-ABN-85517169601	inferred
Community AXIS Enterprises Incorporated	25000	2005	AU-ABN-48208409903	reported
Boroondara Aged Services Society	20000	2005	AU-ABN-66004574547	reported
Ardoch Limited	50000	2005	AU-ABN-48119813188	reported
Woodbine	2500	2005	AU-ABN-54139944572	inferred
West Wimmera Health Service	25000	2005	AU-ABN-50275032704	reported
TRY Australia Children's Services	8750	2005	AU-ABN-17157351722	reported
Travellers Aid Australia	2800	2005	AU-ABN-79004080862	reported
The Royal Children's Hospital Foundation Limited	100000	2005	AU-ABN-15007143142	reported
The Reach Foundation	35000	2005	AU-ABN-87069837627	reported
The Butterfly Foundation	150000	2005	AU-ABN-42102193582	inferred
St Vincent's Hospital (Melbourne) Limited	20000	2005	AU-ABN-22052110755	inferred
St Paul's Cathedral	200000	2005	AU-ABN-24056161515	inferred
Samarinda Aged Services Inc	14625	2005	AU-ABN-48522054140	inferred
Murdoch Children's Research Institute	165000	2005	AU-ABN-21006566972	reported
Melbourne City Mission	40000	2005	AU-ABN-56161846149	reported
MacKillop Family Services Ltd	50000	2005	AU-ABN-79078299288	inferred
Kildonan UnitingCare	10000	2005	AU-ABN-11805856055	inferred
Jesuit Social Services	75000	2005	AU-ABN-72005269554	inferred
HotHouse Theatre Ltd	8000	2005	AU-ABN-93005499758	inferred
Heathmont Inter Church Help Inc	5000	2005	AU-ABN-75215221903	reported
Hanover Welfare Services	40000	2005	AU-ABN-89742307083	reported
Gippsland Rotary Centenary House Incorporated	50000	2005	AU-ABN-26883085367	inferred
Gateways Support Services Inc	1500	2005	AU-ABN-98140810929	reported
Doncaster Community Care and Counselling Inc	13000	2005	AU-ABN-61321463378	inferred
Deakin University	20000	2005	AU-ABN-56721584203	reported
Cottage by the Sea Queenscliff Inc	10000	2005	AU-ABN-21987748593	reported
Centre for Contemporary Photography	60000	2005	AU-ABN-14081414273	inferred
Carers Victoria	75000	2005	AU-ABN-12533636427	inferred
Cancer Council Victoria	25000	2005	AU-ABN-61426486715	reported
Baptcare Ltd	10000	2005	AU-ABN-12069130463	reported
Ballarat Health Services	15000	2005	AU-GOV-294441	reported
Ballarat and Queen's Anglican Grammar School	25000	2005	AU-ABN-93005091805	reported
Baker IDI Heart and Diabetes Institute	50000	2005	AU-ABN-98131762948	inferred
Back to Back Theatre Inc	5000	2005	AU-ABN-95834484241	reported
Australian National Memorial Theatre Ltd	15000	2005	AU-ABN-78007306283	inferred
Ararat Retirement Village	20000	2005	AU-ABN-54116818613	inferred
Anglicare Victoria	100000	2005	AU-ABN-97397067466	reported
Women's Circus Limited	10000	2004	AU-ABN-32103482695	reported
Walwa Bush Nursing Centre	50000	2004	AU-ABN-83256561925	inferred
The Salvation Army (Victoria) Property Trust	37257	2004	AU-ABN-64472238844	inferred
The Royal Melbourne Hospital	69250	2004	AU-GOV-717569	inferred
National Trust of Australia (Victoria)	20000	2004	AU-ABN-61004356192	reported
Leadership Plus	50000	2004	AU-ABN-30591218387	inferred
Kids Plus Foundation	20000	2004	AU-ABN-83105087518	reported
Jewish Care (Victoria) Inc	60000	2004	AU-ABN-78345431247	reported
Helping Hand Foundation Inc	5000	2004	AU-ABN-20797744086	reported
Heatherlie Homes	25000	2004	AU-ABN-29263185760	reported
Central Gippsland Health Service	225000	2004	AU-ABN-85050485681	inferred
Australian Centre for Contemporary Art	300000	2004	AU-ABN-53089604277	reported
Yooralla	3000	2004	AU-ABN-14005304432	reported
Victorian Council of Social Service	20000	2004	AU-ABN-23005014988	reported
University of Melbourne	10000	2004	AU-ABN-84002705224	reported
Triple R Broadcasters Ltd	20000	2004	AU-ABN-44005474742	inferred
Orchestra Victoria	100000	2004	AU-ABN-95096788804	inferred
Museum Victoria	100000	2004	AU-GOV-295636	inferred
Monash Institute of Medical Research	20000	2004	AU-ABN-48132025024	inferred
Melbourne Legacy	5000	2004	AU-ABN-78043769632	inferred
Melbourne Fringe	8000	2004	AU-ABN-41006125515	reported
La Trobe University	30000	2004	AU-ABN-39855783198	reported
Kids First Australia	20000	2004	AU-ABN-52303567862	inferred
Housing for the Aged Action Group Inc	5000	2004	AU-ABN-80348538001	inferred
Gateway Health	60000	2004	AU-ABN-76640576694	reported
FareShare	10000	2004	AU-ABN-65154336610	inferred
Family Life	50000	2004	AU-ABN-37712782209	inferred
Deakin University	50000	2004	AU-ABN-56721584203	reported
Children Australia Inc	25000	2004	AU-ABN-90680959928	reported
Breakaway Camps Inc - Lalor	2500	2004	AU-ABN-83627348800	inferred
Wintringham	50000	2004	AU-ABN-97007293478	inferred
Vision Australia Limited	2500	2004	AU-ABN-67108391831	reported
Travellers Aid Australia	3000	2004	AU-ABN-79004080862	reported
The Song Room	5000	2004	AU-ABN-68790325760	inferred
The Salvation Army (Victoria) Property Trust	9000	2004	AU-ABN-64472238844	inferred
State Schools' Relief Inc	5000	2004	AU-ABN-77455214193	inferred
St Luke's Anglicare	17100	2004	AU-ABN-99087209729	inferred
St John Ambulance Australia (Victoria) Inc	15000	2004	AU-ABN-69061844380	inferred
Spina Bifida Foundation of Victoria	15000	2004	AU-ABN-30232583089	inferred
Save The Children Australia	2500	2004	AU-ABN-99008610035	reported
Royal Botanic Gardens Foundation Victoria	215000	2004	AU-ABN-40584408967	reported
Ottrey Homes - Cobram & District Retirement Village Incorporated	20000	2004	AU-ABN-73510548920	inferred
Onemda Association Inc	10000	2004	AU-ABN-76721607868	inferred
National Heart Foundation of Australia (Victorian Division)	25000	2004	AU-ABN-25004463334	reported
National Alpine Museum of Australia Inc	5000	2004	AU-ABN-71450205925	inferred
Muscular Dystrophy Association Inc	10130	2004	AU-ABN-99457704211	reported
Multicultural Aged Care Services Geelong Inc	20000	2004	AU-ABN-81567107023	inferred
Mpower Inc	2500	2004	AU-ABN-39491685563	reported
McCallum Disability Services	10000	2004	AU-ABN-65583429720	inferred
La Trobe University	30000	2004	AU-ABN-39855783198	reported
Jewish Museum of Australia	20000	2004	AU-ABN-21005574210	reported
HotHouse Theatre Ltd	4000	2004	AU-ABN-93005499758	inferred
Haemophilia Foundation Australia	1500	2004	AU-ABN-89443537189	inferred
Habitat for Humanity Australia (Victoria) Inc	10000	2004	AU-ABN-65023265336	inferred
Good Shepherd Australia New Zealand	20000	2004	AU-ABN-61354551576	reported
Gateways Support Services Inc	6086	2004	AU-ABN-98140810929	reported
Echuca Benevolent Society Inc	20000	2004	AU-ABN-20851915039	reported
Cottage by the Sea Queenscliff Inc	5000	2004	AU-ABN-21987748593	reported
Christian Emergency Food Centre Inc	10000	2004	AU-ABN-79590217561	reported
Brotherhood of St Laurence	14500	2004	AU-ABN-24603467024	reported
Bethany Community Support Inc	10000	2004	AU-ABN-38633820168	reported
Australian Platypus Conservancy	2500	2004	AU-ABN-64255612676	inferred
Australian Multicultural Community Services Inc	10000	2004	AU-ABN-90639917989	inferred
Association for Children with a Disability	9500	2004	AU-ABN-39835407788	reported
Wollangarra	5000	2003	AU-ABN-44395948159	inferred
Uniting (Victoria and Tasmania) Ltd	40000	2003	AU-ABN-81098317125	inferred
St Kilda Police & Citizens Youth Club Inc	9000	2003	AU-ABN-68206026983	reported
Noah's Ark Inc	50000	2003	AU-ABN-53172346047	reported
Menzies Inc	50000	2003	AU-ABN-55784349165	inferred
Cancer Council Victoria	105000	2003	AU-ABN-61426486715	reported
Brotherhood of St Laurence	20000	2003	AU-ABN-24603467024	reported
Boroondara Aged Services Society	6000	2003	AU-ABN-66004574547	reported
Bellarine Community Health Inc	50000	2003	AU-ABN-96536879169	inferred
Allambi Elderly Peoples Home Inc	40000	2003	AU-ABN-77481049785	inferred
University of Melbourne	32500	2003	AU-ABN-84002705224	reported
Wimmera Health Care Group	25000	2003	AU-GOV-293499	reported
We Care Community Services Inc	2500	2003	AU-ABN-55046401818	reported
TRY Australia Children's Services	5000	2003	AU-ABN-17157351722	reported
Travellers Aid Australia	4200	2003	AU-ABN-79004080862	reported
St Vincent's Hospital (Melbourne) Limited	25000	2003	AU-ABN-22052110755	inferred
Sovereign Hill Museum Association	100000	2003	AU-ABN-87565053651	inferred
Southern Peninsula Community Care Inc	25000	2003	AU-ABN-86852630495	reported
Southcare Community Care Inc	2500	2003	AU-ABN-57728215747	reported
Sacred Heart Mission	45000	2003	AU-ABN-62843874179	inferred
Rochester and Elmore District Health Service	25000	2003	AU-ABN-76670975935	inferred
Peter Harcourt Services Association Inc	10000	2003	AU-ABN-94643592341	inferred
Murdoch Children's Research Institute	40000	2003	AU-ABN-21006566972	reported
Mietta Foundation Inc	5000	2003	AU-ABN-71223787877	reported
Melbourne Legacy	10000	2003	AU-ABN-78043769632	inferred
Maryborough District Health Service	25000	2003	AU-ABN-81511515955	inferred
Life-Gate Incorporated	2500	2003	AU-ABN-14990885012	reported
Lake Bolac Nursing Centre Inc	22000	2003	AU-ABN-53005882623	inferred
Kids Under Cover Inc	10000	2003	AU-ABN-76604592013	inferred
Interchange Northern Region Inc	2500	2003	AU-ABN-60595458732	inferred
Guide Dogs Victoria	11400	2003	AU-ABN-68004621461	reported
Future Employment Opportunities Inc	35000	2003	AU-ABN-23307388437	reported
Foodbank Victoria	48973	2003	AU-ABN-94117688829	inferred
Eastwork Employment Inc	5000	2003	AU-ABN-39145056549	reported
Cressy and District History Group Inc	5000	2003	AU-ABN-50194414937	inferred
Country Women's Association of Victoria Inc	30000	2003	AU-ABN-55584949677	inferred
Council of Christians and Jews (Victoria) Inc	6000	2003	AU-ABN-17318356264	inferred
Council for Christian Education in Schools	5000	2003	AU-ABN-59004240779	inferred
Careworks Sunranges Inc	2500	2003	AU-ABN-46393076907	reported
Big Issue Australia	2500	2003	AU-ABN-61071598439	inferred
Walter and Eliza Hall Institute of Medical Research	231400	2003	AU-ABN-12004251423	inferred
Stawell Intertwine Services Inc	20000	2003	AU-ABN-13518845443	reported
Open House Christian Involvement Centres	2500	2003	AU-ABN-13005130272	reported
Mission to Seafarers Victoria Inc	50000	2003	AU-ABN-18630990996	inferred
Cottage by the Sea Queenscliff Inc	10000	2003	AU-ABN-21987748593	reported
Orchestra Victoria	40000	2003	AU-ABN-95096788804	inferred
Chamber Music Australia	40000	2003	AU-ABN-55179308627	inferred
Centre for Eye Research Australia	100000	2003	AU-ABN-72076481984	inferred
Lyrebird Villages for the Aged Inc	50000	2002	AU-ABN-50703845127	inferred
Women's Circus Limited	10000	2002	AU-ABN-32103482695	reported
Warramunda Village Inc	25000	2002	AU-ABN-78205894566	inferred
Vision Australia Limited	35000	2002	AU-ABN-67108391831	reported
VincentCare	4341	2002	AU-ABN-53094807280	inferred
Upper Murray Family Care Inc	50000	2002	AU-ABN-99081624768	inferred
The Song Room	10000	2002	AU-ABN-68790325760	inferred
The Lost Dogs Home	25000	2002	AU-ABN-84004789726	inferred
The Anglican Parish of Benalla	5000	2002	AU-ABN-99703372971	inferred
St Vincent's Institute of Medical Research	300000	2002	AU-ABN-52004705640	inferred
St Luke's Anglicare	5000	2002	AU-ABN-99087209729	inferred
St Laurence Community Services Inc	75000	2002	AU-ABN-68615043121	reported
Samarinda Aged Services Inc	5000	2002	AU-ABN-48522054140	inferred
Royal Historical Society of Victoria Inc	12000	2002	AU-ABN-36520675471	reported
Riding for the Disabled Association of Victoria Inc	25000	2002	AU-ABN-20130814132	reported
Portland District Health	25000	2002	AU-ABN-19736725377	reported
Port Phillip EcoCentre Inc	5000	2002	AU-ABN-66852809680	inferred
Peter MacCallum Cancer Institute	100000	2002	AU-ABN-42100504883	inferred
Peter Harcourt Services Association Inc	5000	2002	AU-ABN-94643592341	inferred
Orchestra Victoria	25000	2002	AU-ABN-95096788804	inferred
MS Australia	300000	2002	AU-ABN-11633632872	inferred
Mpower Inc	5000	2002	AU-ABN-39491685563	reported
Melba Support Services Inc	3610	2002	AU-ABN-39848842276	inferred
Mansfield District Hospital	50000	2002	AU-ABN-65866548895	reported
Lighthouse Foundation	50000	2002	AU-ABN-93731236831	reported
Hepburn Health Service	50000	2002	AU-ABN-31793115158	reported
Heathmont Inter Church Help Inc	2500	2002	AU-ABN-75215221903	reported
Federation University Australia	200000	2002	AU-ABN-51818692256	reported
Essendon Football Club Hall of Fame	20000	2002	AU-ABN-22004286373	inferred
Daylesford Neighbourhood Centre Inc	4800	2002	AU-ABN-91523232008	reported
Cooinda Terang Inc	2500	2002	AU-ABN-76787282761	reported
Colac Area Health	50000	2002	AU-ABN-39087165191	reported
CERES	5000	2002	AU-ABN-59679255328	reported
Centre for Excellence in Child and Family Welfare	25000	2002	AU-ABN-24629376672	inferred
Ararat Library Progress Association Inc	10000	2002	AU-ABN-81654422350	reported
Airdrie House Society Inc	25000	2002	AU-ABN-53687083271	reported
Woodbine	8000	2002	AU-ABN-54139944572	inferred
University of Melbourne	35000	2002	AU-ABN-84002705224	reported
University of Melbourne	5000	2002	AU-ABN-84002705224	reported
TRY Australia Children's Services	10000	2002	AU-ABN-17157351722	reported
Southcare Community Care Inc	5000	2002	AU-ABN-57728215747	reported
National Alpine Museum of Australia Inc	10000	2002	AU-ABN-71450205925	inferred
Mambourin Enterprises Inc	10000	2002	AU-ABN-41725993025	inferred
Kids Under Cover Inc	20000	2002	AU-ABN-76604592013	inferred
Havilah Hostel Inc	20000	2002	AU-ABN-88982661608	reported
Disability Support Pensioners Australia Inc	2500	2002	AU-ABN-98076023544	inferred
Diabetes Australia - Victoria	18800	2002	AU-ABN-71005239510	inferred
Cooinda Village Inc	20000	2002	AU-ABN-83171137764	reported
Christie Centre Inc	25000	2002	AU-ABN-68554592464	reported
Child Sexual Abuse Prevention Program Inc	15000	2002	AU-ABN-52205332709	inferred
Central Gippsland Health Service	15000	2002	AU-ABN-85050485681	inferred
Brotherhood of St Laurence	20000	2002	AU-ABN-24603467024	reported
Bone Marrow Donor Institute Limited	15000	2002	AU-ABN-45127505739	inferred
Able Australia Services	100000	2002	AU-ABN-83024339234	reported
Abbotsford Convent Foundation	100000	2002	AU-ABN-60098462474	reported
Cancer Council Victoria	104000	2002	AU-ABN-61426486715	reported
St John Ambulance Australia (Victoria) Inc	200000	2002	AU-ABN-69061844380	inferred
Central Bayside Community Health Services	67000	2002	AU-ABN-50362120798	inferred
University of Melbourne	10000	2002	AU-ABN-84002705224	reported
Uniting (Victoria and Tasmania) Ltd	10000	2002	AU-ABN-81098317125	inferred
Swinburne University of Technology	15000	2002	AU-ABN-13628586699	reported
St Martins Youth Arts Centre	10000	2002	AU-ABN-15005633750	inferred
Peninsula Health	16134	2002	AU-GOV-282392	reported
Murdoch Children's Research Institute	22470	2002	AU-ABN-21006566972	reported
Melbourne City Mission	25000	2002	AU-ABN-56161846149	reported
Lake Bolac and District Kindergarten Inc	25000	2002	AU-ABN-17407435852	inferred
Ardoch Limited	60000	2002	AU-ABN-48119813188	reported
Women's Health Goulburn North East	20000	2002	AU-ABN-75815140163	inferred
Western District Health Service	25000	2002	AU-ABN-47616976917	inferred
We Care Community Services Inc	5000	2002	AU-ABN-55046401818	reported
Very Special Kids	70000	2002	AU-ABN-86109832091	reported
University of Melbourne	2970	2002	AU-ABN-84002705224	reported
Travellers Aid Australia	4000	2002	AU-ABN-79004080862	reported
